Date,Open,High,Low,Close,Volume,Adj Close
2012-04-23,137.03999,137.39,136.42999,137.28,2467600,129.25569
2012-04-20,138.82001,139.33,138.38,138.39999,1830600,130.31023
2012-04-19,139.11,139.63,137.56,138.28,3737000,130.19725
2012-04-18,138.98,139.56,138.88,139.11,2619400,130.97873
2012-04-17,138.32001,139.84,138.20,139.53,2321900,131.37418
2012-04-16,138.34,138.50999,137.06,137.48,3727200,129.444
2012-04-13,138.95,138.96001,137.50,137.59,2475300,129.54758
2012-04-12,137.63,139.39,137.53999,139.30,3273400,131.15762
2012-04-11,137.80,138.03999,137.25,137.34,4425000,129.31219
2012-04-10,138.42999,138.83,136.25,136.39999,5502200,128.42714
2012-04-09,138.53999,139.27,138.33,138.69,2505000,130.58328
2012-04-05,139.91,140.69,139.75999,140.30,2419700,132.09918
2012-04-04,140.67999,140.83,139.85001,140.27,4599300,132.07094
2012-04-03,142.13,142.37,140.92999,141.78,3087100,133.49266
2012-04-02,141.12,142.71001,140.88,142.32001,3088000,134.00111
2012-03-30,141.42999,141.56,140.55,141.21001,2182200,132.95599
2012-03-29,140.11,140.91,139.59,140.71001,3240500,132.48521
2012-03-28,141.61,141.82001,140.13,141.00,3458600,132.75826
2012-03-27,142.23,142.33,141.59,141.67,2273800,133.3891
2012-03-26,141.12,142.06,141.11,142.06,2298800,133.7563
2012-03-23,140.47,140.92,139.67,140.81,2874200,131.9843
2012-03-22,140.30,140.64999,139.87,140.33,6018200,131.53439
2012-03-21,141.62,141.78,141.05,141.30,2712800,132.4436
2012-03-20,141.17,141.74001,140.77,141.56,2766900,132.6873
2012-03-19,141.36,142.41,141.23,141.99001,3033500,133.09035
2012-03-16,141.47,141.59,141.13,141.41,2734500,132.54671
2012-03-15,140.61,141.27,140.27,141.22,2929300,132.36861
2012-03-14,140.63,140.95,139.99001,140.38,2524000,131.58127
2012-03-13,138.83,140.61,138.59,140.56,3898600,131.74997
2012-03-12,138.03999,138.24001,137.58,138.07001,2607600,129.41605
2012-03-09,137.81,138.41,137.63,138.05,2609700,129.39729
2012-03-08,137.00999,137.80,136.72,137.50999,2587000,128.89114
2012-03-07,135.55,136.39,135.39999,136.17,2556000,127.63513
2012-03-06,135.83,135.89,134.84,135.16,4195300,126.68844
2012-03-05,137.53,137.67999,136.78,137.28,2560000,128.67555
2012-03-02,138.17,138.30,137.49001,137.85001,2574000,129.20984
2012-03-01,137.77,138.48,137.61,138.21001,8581300,129.54727
2012-02-29,138.25,138.67,137.20,137.32001,4909900,128.71306
2012-02-28,137.70,138.14,137.41,138.05,2770400,129.39729
2012-02-27,136.50999,138.00,136.27,137.67,3529300,129.04111
2012-02-24,137.39,137.67999,137.12,137.37,2198600,128.75992
2012-02-23,136.42999,137.21001,135.97,137.14,7394300,128.54433
