Date,Close
2001-01-02,1127.621123
2001-02-01,1016.482343
2001-03-01,946.0862369
2001-04-02,1023.449456
2001-05-01,1028.305541
2001-06-01,1000.068158
2001-07-02,987.859574
2001-08-01,919.1955524
2001-09-04,837.4535842
2001-10-01,853.3534028
2001-11-01,922.4925738
2001-12-03,929.3984585
2002-01-02,913.0927122
2002-02-01,891.9037279
2002-03-01,926.8671358
2002-04-01,864.5248373
2002-05-01,855.3502832
2002-06-03,787.0572006
2002-07-01,718.0377867
2002-08-01,721.4142447
2002-09-03,632.6616939
2002-10-01,693.8952573
2002-11-01,737.6420937
2002-12-02,687.6579723
2003-01-02,666.0425159
2003-02-03,652.818324
2003-03-03,658.493388
2003-04-01,718.1850418
2003-05-01,758.5176596
2003-06-02,767.5195385
2003-07-01,780.8046634
2003-08-01,795.7352901
2003-09-02,784.6215721
2003-10-01,831.9735592
2003-11-03,837.9320036
2003-12-01,884.3557439
2004-01-02,900.5389302
2004-02-02,911.9840327
2004-03-01,894.9360155
2004-04-01,877.741153
2004-05-03,888.8234568
2004-06-01,905.8332448
2004-07-01,870.9382571
2004-08-02,872.5169747
2004-09-01,880.9397962
2004-10-01,893.9788291
2004-11-01,931.5200143
2004-12-01,964.2042662
2005-01-03,936.6833784
2005-02-01,955.5583084
2005-03-01,934.7301781
2005-04-01,913.276129
2005-05-02,942.949872
2005-06-01,942.1226081
2005-07-01,978.9550126
2005-08-01,966.1280115
2005-09-01,972.8566147
2005-10-03,953.0733224
2005-11-01,989.5640442
2005-12-01,987.8109533
2006-01-03,1014.928918
2006-02-01,1014.70786
2006-03-01,1026.418008
2006-04-03,1039.459435
2006-05-01,1003.242215
2006-06-01,1002.615332
2006-07-03,1007.547227
2006-08-01,1030.595963
2006-09-01,1057.8925
2006-10-02,1093.977205
2006-11-01,1113.055385
2006-12-01,1127.726159
2007-01-03,1144.37392
2007-02-01,1116.0501
2007-03-01,1127.539659
2007-04-02,1180.57616
2007-05-01,1221.969903
2007-06-01,1197.226388
2007-07-02,1154.281498
2007-08-01,1169.840255
2007-09-04,1215.186806
2007-10-01,1234.127681
2007-11-01,1173.50861
2007-12-03,1161.477729
2008-01-02,1082.022581
2008-02-01,1039.288734
2008-03-03,1031.589185
2008-04-01,1085.889629
2008-05-01,1098.047813
2008-06-02,991.8705177
2008-07-01,980.0942414
2008-08-01,992.8974304
2008-09-02,890.2098831
2008-10-01,716.5591495
2008-11-03,652.5327252
2008-12-01,658.1589493
2009-01-02,589.9154122
2009-02-02,509.968164
2009-03-02,564.5068417
2009-04-01,629.6545936
2009-05-01,669.7146575
2009-06-01,669.3488919
2009-07-01,728.4922942
2009-08-03,756.9406272
2009-09-01,788.2763473
2009-10-01,769.387469
2009-11-02,820.8309698
2009-12-01,837.2510512
2010-01-04,800.523655
2010-02-01,826.7167801
2010-03-01,882.9360604
2010-04-01,897.379422
2010-05-03,811.5454814
2010-06-01,759.5394973
2010-07-01,821.0093467
2010-08-02,774.6252502
2010-09-01,854.4502415
2010-10-01,890.6196012
2010-11-01,887.5735977
2010-12-01,954.3855231
2011-01-03,978.6006702
2011-02-01,1013.847059
2011-03-01,1011.874564
2011-04-01,1044.192087
2011-05-02,1027.299638
2011-06-01,1005.034084
2011-07-01,979.4559813
2011-08-01,914.474991
2011-09-01,837.2102809
2011-10-03,943.259129
2011-11-01,936.9954517
2011-12-01,945.5996739
2012-01-03,992.8640252
2012-02-01,1038.749036
2012-03-01,1075.429497
2012-04-02,1065.383437
2012-05-01,987.9204167
2012-06-01,1032.546088
2012-07-02,1046.7922
2012-08-01,1069.870102
2012-09-04,1098.911487
2012-10-01,1073.133706
2012-11-01,1075.848758
2012-12-03,1083.805018
2013-01-02,1145.951373
2013-02-01,1159.603719
2013-03-01,1206.458936
2013-04-01,1230.409172
2013-05-01,1258.536414
2013-06-03,1236.195803
2013-07-01,1304.831249
2013-08-01,1257.685628
2013-09-03,1299.282573
2013-10-01,1363.97094
2013-11-01,1406.101496
2013-12-02,1442.321272
2014-01-02,1383.694167
2014-02-03,1449.961982
2014-03-03,1460.187103
2014-04-01,1469.284346
2014-05-01,1502.894787
2014-06-02,1533.891529
2014-07-01,1506.898821
2014-08-01,1569.440666
2014-09-02,1541.092778
2014-10-01,1580.027849
2014-11-03,1622.219594
2014-12-01,1613.461321
2015-01-02,1556.342668
